CID100005203	C0235240	text_mention	Pounding heart	LLT	C0235240	Heart pounding
CID100005203	C0235240	text_mention	Pounding heart	PT	C0030252	Palpitations
CID100005203	C0235295	text_mention	Abdominal distress	LLT	C0235295	Abdominal distress
CID100005203	C0235295	text_mention	Abdominal distress	PT	C0232487	Abdominal discomfort
CID100005203	C0236720	text_mention	Hallucinogen Persisting Perception Disorder	LLT	C0236720	Flashback
CID100005203	C0236720	text_mention	Hallucinogen Persisting Perception Disorder	PT	C0236720	Flashback
CID100005203	C0262397	text_mention	Breast tenderness	LLT	C0262397	Breast tenderness
CID100005203	C0262397	text_mention	Breast tenderness	PT	C0262397	Breast tenderness
CID100005203	C0338831	text_mention	Manic	LLT	C0338831	Mania
CID100005203	C0338831	text_mention	Manic	PT	C0338831	Mania
CID100005203	C0344315	text_mention	Depressed mood	LLT	C0344315	Depressed mood
CID100005203	C0344315	text_mention	Depressed mood	PT	C0344315	Depressed mood
CID100005203	C0424000	text_mention	Feeling suicidal (finding)	LLT	C0424000	Suicidal ideation
CID100005203	C0424000	text_mention	Feeling suicidal (finding)	PT	C0424000	Suicidal ideation
CID100005203	C0424091	text_mention	Decreased interest	LLT	C0424091	Decreased interest
CID100005203	C0424091	text_mention	Decreased interest	PT	C0424091	Decreased interest
CID100005203	C0520676	NLP_indication	Premenstrual dysphoric disorder	LLT	C0520676	Premenstrual dysphoric disorder
CID100005203	C0520676	NLP_indication	Premenstrual dysphoric disorder	PT	C0520676	Premenstrual dysphoric disorder
CID100005203	C0522179	text_mention	Fear of death	LLT	C0522179	Fear of death
CID100005203	C0522179	text_mention	Fear of death	PT	C0522179	Fear of death
CID100005203	C0525045	text_mention	Mood Disorders	LLT	C0525045	Affective disorder
CID100005203	C0525045	text_mention	Mood Disorders	PT	C0525045	Affective disorder
CID100005203	C0546947	text_mention	Choking sensation	LLT	C0546947	Choking sensation
CID100005203	C0546947	text_mention	Choking sensation	PT	C0546947	Choking sensation
CID100005203	C0549622	text_mention	Sexual Dysfunction	LLT	C0549622	Sexual dysfunction
CID100005203	C0549622	text_mention	Sexual Dysfunction	PT	C0549622	Sexual dysfunction
CID100005203	C0600104	NLP_indication	Obsessive compulsive behavior	LLT	C0600104	Compulsions
CID100005203	C0600104	NLP_indication	Obsessive compulsive behavior	PT	C0600104	Compulsions
CID100005203	C0600142	text_mention	Hot flushes	LLT	C0600142	Hot flush
CID100005203	C0600142	text_mention	Hot flushes	PT	C0236075	Menopausal symptoms
CID100005203	C0600142	text_mention	Hot flushes	PT	C0600142	Hot flush
CID100005203	C0687133	text_mention	Drug Interactions	LLT	C0687133	Drug interaction
CID100005203	C0687133	text_mention	Drug Interactions	PT	C0687133	Drug interaction
CID100005203	C0948807	NLP_precondition	Hepatic impairment	LLT	C0948807	Hepatic impairment
CID100005203	C0948807	NLP_precondition	Hepatic impairment	PT	C0023895	Liver disorder
CID100005203	C1269683	NLP_indication	Major Depressive Disorder	LLT	C1269683	Major depression
CID100005203	C1269683	NLP_indication	Major Depressive Disorder	PT	C1269683	Major depression
CID100005203	C1291077	text_mention	Abdominal bloating	LLT	C1291077	Abdominal bloating
CID100005203	C1291077	text_mention	Abdominal bloating	PT	C0016204	Flatulence
CID100005203	C1291077	text_mention	Abdominal bloating	PT	C0000731	Abdominal distension
CID100005203	C1369037	text_mention	FInding of estrangement	LLT	C1369037	Estrangement
CID100005203	C1369037	text_mention	FInding of estrangement	PT	C1619718	Partner stress
CID100005203	C1740801	NLP_indication	Exaggerated startle response	LLT	C1740801	Exaggerated startle response
CID100005203	C1740801	NLP_indication	Exaggerated startle response	PT	C1740801	Exaggerated startle response
CID100005203	C2242996	text_mention	Has tingling sensation	LLT	C2242996	Tingling sensation
CID100005203	C2242996	text_mention	Has tingling sensation	PT	C0030554	Paraesthesia
CID100005206	C0036572	NLP_precondition	Seizures	LLT	C0036572	Convulsion
CID100005206	C0036572	NLP_precondition	Seizures	PT	C0036572	Convulsion
CID100005210	C0028754	NLP_indication	Obesity	LLT	C0028754	Obesity
CID100005210	C0028754	NLP_indication	Obesity	PT	C0028754	Obesity
CID100005210	C0043096	NLP_indication	Body Weight decreased	LLT	C0043096	Weight decreased
CID100005210	C0043096	NLP_indication	Body Weight decreased	PT	C0043096	Weight decreased
CID100005210	C0474395	text_mention	Behavior showing increased motor activity	LLT	C0474395	Increased activity
CID100005210	C0474395	text_mention	Behavior showing increased motor activity	PT	C0085631	Agitation
CID100005212	C0009782	NLP_indication	Connective Tissue Diseases	LLT	C0009782	Connective tissue disorder
CID100005212	C0009782	NLP_indication	Connective Tissue Diseases	PT	C0009782	Connective tissue disorder
CID100005212	C0015663	text_mention	Fasting	LLT	C0015663	Fasting
CID100005212	C0015663	text_mention	Fasting	PT	C0015663	Fasting
CID100005212	C0020538	NLP_indication	Hypertensive disease	LLT	C0020538	Hypertension
CID100005212	C0020538	NLP_indication	Hypertensive disease	PT	C0020538	Hypertension
CID100005212	C0020542	text_mention	Pulmonary Hypertension	LLT	C0020542	Pulmonary hypertension
CID100005212	C0020542	text_mention	Pulmonary Hypertension	PT	C0020542	Pulmonary hypertension
CID100005212	C0023890	NLP_indication	Liver Cirrhosis	LLT	C0023890	Hepatic cirrhosis
CID100005212	C0023890	NLP_indication	Liver Cirrhosis	PT	C0023890	Hepatic cirrhosis
CID100005212	C0026836	text_mention	Muscle relaxation phase	LLT	C0026836	Muscle relaxation
CID100005212	C0026836	text_mention	Muscle relaxation phase	PT	C0026827	Hypotonia
CID100005212	C0026837	text_mention	Muscle Rigidity	LLT	C0026837	Muscle rigidity
CID100005212	C0026837	text_mention	Muscle Rigidity	PT	C0026837	Muscle rigidity
CID100005212	C0037929	text_mention	Spinal Cord Injuries	LLT	C0037929	Spinal cord injury
CID100005212	C0037929	text_mention	Spinal Cord Injuries	PT	C0037929	Spinal cord injury
CID100005212	C0152021	text_mention	Congenital heart disease	LLT	C0152021	Heart disease congenital
CID100005212	C0152021	text_mention	Congenital heart disease	PT	C0152021	Heart disease congenital
CID100005212	C0152171	text_mention	Idiopathic pulmonary hypertension	LLT	C0152171	Primary pulmonary hypertension
CID100005212	C0152171	text_mention	Idiopathic pulmonary hypertension	PT	C2973725	Pulmonary arterial hypertension
CID100005212	C0241863	text_mention	Diabetic	LLT	C0241863	Diabetic
CID100005212	C0241863	text_mention	Diabetic	PT	C0011849	Diabetes mellitus
CID100005212	C0242350	NLP_indication	Erectile dysfunction	LLT	C0242350	Erectile dysfunction
CID100005212	C0242350	NLP_indication	Erectile dysfunction	PT	C0242350	Erectile dysfunction
CID100005212	C0264936	NLP_indication	Pulmonary hypertension secondary	LLT	C0264936	Pulmonary hypertension secondary
CID100005212	C0264936	NLP_indication	Pulmonary hypertension secondary	PT	C0020542	Pulmonary hypertension
CID100005212	C0948807	text_mention	Hepatic impairment	LLT	C0948807	Hepatic impairment
CID100005212	C0948807	text_mention	Hepatic impairment	PT	C0023895	Liver disorder
CID100005212	C1306571	text_mention	Hepatic Insufficiency	LLT	C1306571	Hepatic insufficiency
CID100005212	C1306571	text_mention	Hepatic Insufficiency	PT	C0085605	Hepatic failure
CID100005212	C1565489	NLP_indication	Renal Insufficiency	LLT	C1565489	Renal impairment
CID100005212	C1565489	NLP_indication	Renal Insufficiency	PT	C1565489	Renal impairment
CID100005212	C1565489	NLP_indication	Renal Insufficiency	PT	C0035078	Renal failure
CID100005214	C0433445	NLP_indication	Burns third degree	LLT	C0433445	Burns third degree
CID100005214	C0433445	NLP_indication	Burns third degree	PT	C0433445	Burns third degree
CID100005214	C1141927	NLP_indication	Wound sepsis	LLT	C1141927	Wound sepsis
CID100005214	C1141927	NLP_indication	Wound sepsis	PT	C1141927	Wound sepsis
CID100005215	C0001175	NLP_indication	Acquired Immunodeficiency Syndrome	LLT	C0001175	Acquired immunodeficiency syndrome
CID100005215	C0001175	NLP_indication	Acquired Immunodeficiency Syndrome	PT	C0001175	Acquired immunodeficiency syndrome
CID100005215	C0001175	NLP_indication	Acquired Immunodeficiency Syndrome	PT	C0004364	Autoimmune disorder
CID100005215	C0007947	text_mention	Chancroids	LLT	C0007947	Chancroid
CID100005215	C0007947	text_mention	Chancroids	PT	C0007947	Chancroid
CID100005215	C0009450	text_mention	Communicable Diseases	LLT	C0009450	Infection
CID100005215	C0009450	text_mention	Communicable Diseases	PT	C0009450	Infection
CID100005215	C0009770	text_mention	Inclusion conjunctivitis	LLT	C0009770	Inclusion conjunctivitis
CID100005215	C0009770	text_mention	Inclusion conjunctivitis	PT	C0009770	Inclusion conjunctivitis
CID100005215	C0010692	text_mention	Cystitis	LLT	C0010692	Cystitis
CID100005215	C0010692	text_mention	Cystitis	PT	C0403632	Cystitis noninfective
CID100005215	C0010692	text_mention	Cystitis	PT	C0232849	Bladder pain
CID100005215	C0010692	text_mention	Cystitis	PT	C0010692	Cystitis
CID100005215	C0024530	text_mention	Malaria	LLT	C0024530	Malaria
CID100005215	C0024530	text_mention	Malaria	PT	C0024530	Malaria
CID100005215	C0025289	text_mention	Meningitis	LLT	C0025289	Meningitis
CID100005215	C0025289	text_mention	Meningitis	PT	C0025289	Meningitis
CID100005215	C0025294	NLP_indication	Meningococcal meningitis	LLT	C0025294	Meningitis meningococcal
CID100005215	C0025294	NLP_indication	Meningococcal meningitis	PT	C0025294	Meningitis meningococcal
CID100005215	C0028242	text_mention	Nocardia Infections	LLT	C0028242	Nocardiosis
CID100005215	C0028242	text_mention	Nocardia Infections	PT	C0028242	Nocardiosis
CID100005215	C0034183	text_mention	Pyelitis	LLT	C0034183	Pyelitis
CID100005215	C0034183	text_mention	Pyelitis	PT	C0034186	Pyelonephritis
CID100005215	C0034186	text_mention	Pyelonephritis	LLT	C0034186	Pyelonephritis
CID100005215	C0034186	text_mention	Pyelonephritis	PT	C0034186	Pyelonephritis
CID100005215	C0035436	NLP_indication	Rheumatic Fever	LLT	C0035436	Rheumatic fever
CID100005215	C0035436	NLP_indication	Rheumatic Fever	PT	C0035436	Rheumatic fever
CID100005215	C0035436	NLP_indication	Rheumatic Fever	PT	C3495832	Rheumatic disorder
CID100005215	C0040592	text_mention	Trachoma	LLT	C0040592	Trachoma
CID100005215	C0040592	text_mention	Trachoma	PT	C0040592	Trachoma
CID100005215	C0042029	NLP_indication	Urinary tract infection	LLT	C0042029	Urinary tract infection
CID100005215	C0042029	NLP_indication	Urinary tract infection	PT	C0042029	Urinary tract infection
CID100005215	C0085315	text_mention	Toxoplasmosis, Cerebral	LLT	C0085315	Cerebral toxoplasmosis
CID100005215	C0085315	text_mention	Toxoplasmosis, Cerebral	PT	C0085315	Cerebral toxoplasmosis
CID100005215	C0178879	text_mention	Urinary tract obstruction	LLT	C0178879	Urinary tract obstruction
CID100005215	C0178879	text_mention	Urinary tract obstruction	PT	C0178879	Urinary tract obstruction
CID100005215	C0271429	text_mention	Otitis media acute	LLT	C0271429	Otitis media acute
CID100005215	C0271429	text_mention	Otitis media acute	PT	C0271429	Otitis media acute
CID100005215	C0348801	text_mention	Group B streptococcal pneumonia	LLT	C0348801	Pneumonia due to Streptococcus, group b
CID100005215	C0348801	text_mention	Group B streptococcal pneumonia	PT	C0155862	Pneumonia streptococcal
CID100005215	C0433445	NLP_indication	Burns third degree	LLT	C0433445	Burns third degree
CID100005215	C0433445	NLP_indication	Burns third degree	PT	C0433445	Burns third degree
CID100005215	C1141927	NLP_indication	Wound sepsis	LLT	C1141927	Wound sepsis
CID100005215	C1141927	NLP_indication	Wound sepsis	PT	C1141927	Wound sepsis
CID100005238	C0007097	NLP_indication	Carcinoma	LLT	C0007097	Carcinoma
CID100005238	C0007097	NLP_indication	Carcinoma	PT	C0006826	Neoplasm malignant
CID100005238	C0020550	NLP_indication	Hyperthyroidism	LLT	C0020550	Hyperthyroidism
CID100005238	C0020550	NLP_indication	Hyperthyroidism	PT	C0020550	Hyperthyroidism
CID100005245	C0016658	NLP_indication	Fracture	LLT	C0016658	Fracture
CID100005245	C0016658	NLP_indication	Fracture	PT	C0016655	Multiple fractures
CID100005245	C0016658	NLP_indication	Fracture	PT	C0016658	Fracture
CID100005245	C0017178	NLP_precondition	Gastrointestinal Diseases	LLT	C0017178	Gastrointestinal disorder
CID100005245	C0017178	NLP_precondition	Gastrointestinal Diseases	PT	C0017178	Gastrointestinal disorder
CID100005245	C0029401	NLP_indication	Osteitis Deformans	LLT	C0029401	Osteitis deformans
CID100005245	C0029401	NLP_indication	Osteitis Deformans	PT	C0029401	Osteitis deformans
CID100005245	C0029456	NLP_indication	Osteoporosis	LLT	C0029456	Osteoporosis
CID100005245	C0029456	NLP_indication	Osteoporosis	PT	C0029456	Osteoporosis
CID100005245	C0029458	NLP_indication	Osteoporosis, Postmenopausal	LLT	C0029458	Osteoporosis postmenopausal
CID100005245	C0029458	NLP_indication	Osteoporosis, Postmenopausal	PT	C0029458	Osteoporosis postmenopausal
CID100005245	C0521170	text_mention	Osteoporotic Fractures	LLT	C0521170	Osteoporotic fracture
CID100005245	C0521170	text_mention	Osteoporotic Fractures	PT	C0521170	Osteoporotic fracture
CID100005245	C1306580	text_mention	Bone mass decreased	LLT	C1306580	Bone mass decreased
CID100005245	C1306580	text_mention	Bone mass decreased	PT	C0877225	Bone density decreased
CID100005248	C0004096	NLP_precondition	Asthma	LLT	C0004096	Asthma
CID100005248	C0004096	NLP_precondition	Asthma	PT	C0004096	Asthma
CID100005248	C0042345	NLP_indication	Varicosity	LLT	C0042345	Varicose vein
CID100005248	C0042345	NLP_indication	Varicosity	PT	C0042345	Varicose vein
CID100005253	C0003811	NLP_precondition	Cardiac Arrhythmia	LLT	C0003811	Arrhythmia
CID100005253	C0003811	NLP_precondition	Cardiac Arrhythmia	PT	C0003811	Arrhythmia
CID100005253	C0004238	NLP_indication	Atrial Fibrillation	LLT	C0004238	Atrial fibrillation
CID100005253	C0004238	NLP_indication	Atrial Fibrillation	PT	C0004238	Atrial fibrillation
CID100005253	C0004239	NLP_indication	Atrial Flutter	LLT	C0004239	Atrial flutter
CID100005253	C0004239	NLP_indication	Atrial Flutter	PT	C0004239	Atrial flutter
CID100005253	C0011071	text_mention	Sudden death	LLT	C0011071	Sudden death
CID100005253	C0011071	text_mention	Sudden death	PT	C0011071	Sudden death
CID100005253	C0016385	NLP_indication	Cardiac Flutter	LLT	C0016385	Cardiac flutter
CID100005253	C0016385	NLP_indication	Cardiac Flutter	PT	C0016385	Cardiac flutter
CID100005253	C0018799	text_mention	Heart Diseases	LLT	C0018799	Cardiac disorder
CID100005253	C0018799	text_mention	Heart Diseases	PT	C0018799	Cardiac disorder
CID100005253	C0018800	NLP_precondition	Cardiomegaly	LLT	C0018800	Cardiomegaly
CID100005253	C0018800	NLP_precondition	Cardiomegaly	PT	C0018800	Cardiomegaly
CID100005253	C0018802	NLP_precondition	Congestive heart failure	LLT	C0018802	Cardiac failure congestive
CID100005253	C0018802	NLP_precondition	Congestive heart failure	PT	C0018802	Cardiac failure congestive
CID100005253	C0020649	text_mention	Hypotension	LLT	C0020649	Hypotension
CID100005253	C0020649	text_mention	Hypotension	PT	C0020649	Hypotension
CID100005253	C0038454	text_mention	Cerebrovascular accident	LLT	C0038454	Cerebrovascular accident
CID100005253	C0038454	text_mention	Cerebrovascular accident	PT	C0038454	Cerebrovascular accident
CID100005253	C0039231	text_mention	Tachycardia	LLT	C0039231	Tachycardia
CID100005253	C0039231	text_mention	Tachycardia	PT	C0039231	Tachycardia
CID100005253	C0042514	text_mention	Tachycardia, Ventricular	LLT	C0042514	Ventricular tachycardia
CID100005253	C0042514	text_mention	Tachycardia, Ventricular	PT	C0042514	Ventricular tachycardia
CID100005253	C0085612	NLP_indication	Ventricular arrhythmia	LLT	C0085612	Ventricular arrhythmia
CID100005253	C0085612	NLP_indication	Ventricular arrhythmia	PT	C0085612	Ventricular arrhythmia
CID100005253	C0151744	NLP_precondition	Myocardial Ischemia	LLT	C0151744	Myocardial ischaemia
CID100005253	C0151744	NLP_precondition	Myocardial Ischemia	PT	C0151744	Myocardial ischaemia
CID100005253	C0232201	NLP_indication	Sinus rhythm	LLT	C0232201	Sinus rhythm
CID100005253	C0232201	NLP_indication	Sinus rhythm	PT	C0232201	Sinus rhythm
CID100005253	C0241863	NLP_precondition	Diabetic	LLT	C0241863	Diabetic
CID100005253	C0241863	NLP_precondition	Diabetic	PT	C0011849	Diabetes mellitus
CID100005253	C0428776	text_mention	Cardiac index	LLT	C0428776	Cardiac index
CID100005253	C0428776	text_mention	Cardiac index	PT	C0428776	Cardiac index
CID100005253	C0428886	text_mention	Mean blood pressure	LLT	C0428886	Mean arterial pressure
CID100005253	C0428886	text_mention	Mean blood pressure	PT	C0428886	Mean arterial pressure
CID100005253	C0428974	NLP_precondition	Supraventricular arrhythmia	LLT	C0428974	Arrhythmia supraventricular
CID100005253	C0428974	NLP_precondition	Supraventricular arrhythmia	PT	C0428974	Arrhythmia supraventricular
CID100005253	C0520850	text_mention	Pulmonary arterial wedge pressure increased	LLT	C0520850	Pulmonary arterial wedge pressure increased
CID100005253	C0520850	text_mention	Pulmonary arterial wedge pressure increased	PT	C0520850	Pulmonary arterial wedge pressure increased
CID100005253	C0750194	text_mention	Non-sustained ventricular tachycardia	LLT	C0750194	Non-sustained ventricular tachycardia
CID100005253	C0750194	text_mention	Non-sustained ventricular tachycardia	PT	C0042514	Ventricular tachycardia
CID100005253	C0750197	NLP_indication	Sustained ventricular tachycardia	LLT	C0750197	Sustained ventricular tachycardia
CID100005253	C0750197	NLP_indication	Sustained ventricular tachycardia	PT	C0042514	Ventricular tachycardia
CID100005253	C0857121	text_mention	Hypertensive (finding)	LLT	C0857121	Hypertensive
CID100005253	C0857121	text_mention	Hypertensive (finding)	PT	C0020538	Hypertension
CID100005253	C0948807	text_mention	Hepatic impairment	LLT	C0948807	Hepatic impairment
CID100005253	C0948807	text_mention	Hepatic impairment	PT	C0023895	Liver disorder
CID100005253	C1258192	text_mention	Total Peripheral Resistance	LLT	C1258192	Vascular resistance systemic
CID100005253	C1258192	text_mention	Total Peripheral Resistance	PT	C1258192	Vascular resistance systemic
CID100005253	C1565489	text_mention	Renal Insufficiency	LLT	C1565489	Renal impairment
CID100005253	C1565489	text_mention	Renal Insufficiency	PT	C1565489	Renal impairment
CID100005253	C1565489	text_mention	Renal Insufficiency	PT	C0035078	Renal failure
CID100005257	C0008677	text_mention	Bronchitis, Chronic	LLT	C0008677	Bronchitis chronic
CID100005257	C0008677	text_mention	Bronchitis, Chronic	PT	C0008677	Bronchitis chronic
CID100005257	C0009450	NLP_indication	Communicable Diseases	LLT	C0009450	Infection
CID100005257	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Infection
CID100005257	C0151521	text_mention	Overgrowth bacterial	LLT	C0151521	Overgrowth bacterial
CID100005257	C0151521	text_mention	Overgrowth bacterial	PT	C0151521	Overgrowth bacterial
CID100005257	C0151521	text_mention	Overgrowth bacterial	PT	C0853847	Pathogen resistance
CID100005257	C0694549	text_mention	Community acquired pneumonia	LLT	C0694549	Community acquired pneumonia
CID100005257	C0694549	text_mention	Community acquired pneumonia	PT	C0032285	Pneumonia
CID100005267	C0001430	NLP_indication	Adenoma	LLT	C0001430	Adenoma benign
CID100005267	C0001430	NLP_indication	Adenoma	PT	C0001430	Adenoma benign
CID100005267	C0002962	text_mention	Angina Pectoris	LLT	C0002962	Angina pectoris
CID100005267	C0002962	text_mention	Angina Pectoris	PT	C0002962	Angina pectoris
CID100005267	C0003962	NLP_indication	Ascites	LLT	C0003962	Ascites
CID100005267	C0003962	NLP_indication	Ascites	PT	C0003962	Ascites
CID100005267	C0011849	text_mention	Diabetes Mellitus	LLT	C0011849	Diabetes mellitus
CID100005267	C0011849	text_mention	Diabetes Mellitus	PT	C0011849	Diabetes mellitus
CID100005267	C0011881	text_mention	Diabetic Nephropathy	LLT	C0011881	Diabetic nephropathy
CID100005267	C0011881	text_mention	Diabetic Nephropathy	PT	C0011881	Diabetic nephropathy
CID100005267	C0012797	NLP_indication	Diuresis	LLT	C0012797	Diuresis
CID100005267	C0012797	NLP_indication	Diuresis	PT	C0032617	Polyuria
CID100005267	C0013604	NLP_indication	Edema	LLT	C0013604	Oedema
CID100005267	C0013604	NLP_indication	Edema	PT	C0013604	Oedema
CID100005267	C0018801	text_mention	Heart failure	LLT	C0018801	Cardiac failure
CID100005267	C0018801	text_mention	Heart failure	PT	C0018801	Cardiac failure
CID100005267	C0018802	NLP_indication	Congestive heart failure	LLT	C0018802	Cardiac failure congestive
CID100005267	C0018802	NLP_indication	Congestive heart failure	PT	C0018802	Cardiac failure congestive
CID100005267	C0019147	text_mention	Hepatic Coma	LLT	C0019147	Coma hepatic
CID100005267	C0019147	text_mention	Hepatic Coma	PT	C0019147	Coma hepatic
CID100005267	C0019572	NLP_indication	Hirsutism	LLT	C0019572	Hirsutism
CID100005267	C0019572	NLP_indication	Hirsutism	PT	C0019572	Hirsutism
CID100005267	C0020428	text_mention	Hyperaldosteronism	LLT	C0020428	Hyperaldosteronism
CID100005267	C0020428	text_mention	Hyperaldosteronism	PT	C0020428	Hyperaldosteronism
CID100005267	C0020473	text_mention	Hyperlipidemia	LLT	C0020473	Hyperlipidaemia
CID100005267	C0020473	text_mention	Hyperlipidemia	PT	C0020473	Hyperlipidaemia
CID100005267	C0020488	NLP_indication	Hypernatremia	LLT	C0020488	Hypernatraemia
CID100005267	C0020488	NLP_indication	Hypernatremia	PT	C0020488	Hypernatraemia
CID100005267	C0020538	NLP_indication	Hypertensive disease	LLT	C0020538	Hypertension
CID100005267	C0020538	NLP_indication	Hypertensive disease	PT	C0020538	Hypertension
CID100005267	C0020540	NLP_indication	Malignant Hypertension	LLT	C0020540	Malignant hypertension
CID100005267	C0020540	NLP_indication	Malignant Hypertension	PT	C0020540	Malignant hypertension
CID100005267	C0020621	NLP_indication	Hypokalemia	LLT	C0020621	Hypokalaemia
CID100005267	C0020621	NLP_indication	Hypokalemia	PT	C0020621	Hypokalaemia
CID100005267	C0020649	NLP_indication	Hypotension	LLT	C0020649	Hypotension
CID100005267	C0020649	NLP_indication	Hypotension	PT	C0020649	Hypotension
CID100005267	C0023890	NLP_indication	Liver Cirrhosis	LLT	C0023890	Hepatic cirrhosis
CID100005267	C0023890	NLP_indication	Liver Cirrhosis	PT	C0023890	Hepatic cirrhosis
CID100005267	C0027051	NLP_indication	Myocardial Infarction	LLT	C0027051	Myocardial infarction
CID100005267	C0027051	NLP_indication	Myocardial Infarction	PT	C0027051	Myocardial infarction
CID100005267	C0027051	NLP_indication	Myocardial Infarction	PT	C0948089	Acute coronary syndrome
CID100005267	C0027726	text_mention	Nephrotic Syndrome	LLT	C0027726	Nephrotic syndrome
CID100005267	C0027726	text_mention	Nephrotic Syndrome	PT	C0027726	Nephrotic syndrome
CID100005267	C0032914	text_mention	Pre-Eclampsia	LLT	C0032914	Pre-eclampsia
CID100005267	C0032914	text_mention	Pre-Eclampsia	PT	C0032914	Pre-eclampsia
CID100005267	C0032961	NLP_indication	Pregnancy	LLT	C0032961	Pregnancy
CID100005267	C0032961	NLP_indication	Pregnancy	PT	C0032961	Pregnancy
CID100005267	C0085570	text_mention	Hypokalemic alkalosis	LLT	C0085570	Alkalosis hypokalaemic
CID100005267	C0085570	text_mention	Hypokalemic alkalosis	PT	C0085570	Alkalosis hypokalaemic
CID100005267	C0085580	text_mention	Essential Hypertension	LLT	C0085580	Essential hypertension
CID100005267	C0085580	text_mention	Essential Hypertension	PT	C0085580	Essential hypertension
CID100005267	C0151595	text_mention	Digitalis intoxication (NOS)	LLT	C0151595	Digitalis intoxication (NOS)
CID100005267	C0151595	text_mention	Digitalis intoxication (NOS)	PT	C3160741	Toxicity to various agents
CID100005267	C0155583	text_mention	Benign essential hypertension (disorder)	LLT	C0155583	Benign essential hypertension
CID100005267	C0155583	text_mention	Benign essential hypertension (disorder)	PT	C0085580	Essential hypertension
CID100005267	C0234215	text_mention	Sensory Discomfort	LLT	C0234215	Discomfort
CID100005267	C0234215	text_mention	Sensory Discomfort	PT	C0234215	Discomfort
CID100005267	C0235437	text_mention	Gravitational oedema	LLT	C0235437	Gravitational oedema
CID100005267	C0235437	text_mention	Gravitational oedema	PT	C0235437	Gravitational oedema
CID100005267	C0238094	text_mention	Idiopathic edema	LLT	C0238094	Idiopathic edema
CID100005267	C0238094	text_mention	Idiopathic edema	PT	C0013604	Oedema
CID100005267	C0271728	text_mention	Secondary aldosteronism	LLT	C0271728	Secondary aldosteronism
CID100005267	C0271728	text_mention	Secondary aldosteronism	PT	C0271728	Secondary aldosteronism
CID100005267	C0546884	text_mention	Hypovolemia	LLT	C0546884	Hypovolaemia
CID100005267	C0546884	text_mention	Hypovolemia	PT	C0546884	Hypovolaemia
CID100005267	C0857353	NLP_indication	Hypotensive	LLT	C0857353	Hypotensive
CID100005267	C0857353	NLP_indication	Hypotensive	PT	C0020649	Hypotension
CID100005267	C1384514	NLP_indication	Conn Syndrome	LLT	C1384514	Primary hyperaldosteronism
CID100005267	C1384514	NLP_indication	Conn Syndrome	PT	C1384514	Primary hyperaldosteronism
CID100005267	C1621895	NLP_indication	Adrenal hyperplasia	LLT	C1621895	Hyperplasia adrenal
CID100005267	C1621895	NLP_indication	Adrenal hyperplasia	PT	C0001622	Hyperadrenocorticism
CID100005281	C0009450	NLP_indication	Communicable Diseases	LLT	C0009450	Infection
CID100005281	C0009450	NLP_indication	Communicable Diseases	PT	C0009450	Infection
CID100005291	C0005699	NLP_indication	Blast Phase	LLT	C0005699	Blast cell crisis
CID100005291	C0005699	NLP_indication	Blast Phase	PT	C0005699	Blast cell crisis
CID100005291	C0009450	NLP_precondition	Communicable Diseases	LLT	C0009450	Infection
CID100005291	C0009450	NLP_precondition	Communicable Diseases	PT	C0009450	Infection
CID100005291	C0018802	NLP_precondition	Congestive heart failure	LLT	C0018802	Cardiac failure congestive
CID100005291	C0018802	NLP_precondition	Congestive heart failure	PT	C0018802	Cardiac failure congestive
CID100005291	C0023418	NLP_precondition	leukemia	LLT	C0023418	Leukaemia
CID100005291	C0023418	NLP_precondition	leukemia	PT	C0023418	Leukaemia
CID100005291	C0023449	NLP_indication	Acute lymphocytic leukemia	LLT	C0023449	Acute lymphocytic leukaemia
CID100005291	C0023449	NLP_indication	Acute lymphocytic leukemia	PT	C0023449	Acute lymphocytic leukaemia
CID100005291	C0023473	NLP_indication	Myeloid Leukemia, Chronic	LLT	C0023473	Chronic myeloid leukaemia
CID100005291	C0023473	NLP_indication	Myeloid Leukemia, Chronic	PT	C0023473	Chronic myeloid leukaemia
CID100005291	C0023474	NLP_indication	Leukemia, Myeloid, Chronic-Phase	LLT	C0023474	Chronic phase chronic myeloid leukemia
CID100005291	C0023474	NLP_indication	Leukemia, Myeloid, Chronic-Phase	PT	C0023473	Chronic myeloid leukaemia
CID100005291	C0027947	NLP_precondition	Neutropenia	LLT	C0027947	Neutropenia
CID100005291	C0027947	NLP_precondition	Neutropenia	PT	C0027947	Neutropenia
CID100005291	C0032227	NLP_precondition	Pleural effusion disorder	LLT	C0032227	Pleural effusion
CID100005291	C0032227	NLP_precondition	Pleural effusion disorder	PT	C0032227	Pleural effusion
CID100005291	C0035078	NLP_precondition	Kidney Failure	LLT	C0035078	Renal failure
CID100005291	C0035078	NLP_precondition	Kidney Failure	PT	C0035078	Renal failure
CID100005291	C0221013	NLP_indication	Mastocytosis, Systemic	LLT	C0221013	Systemic mastocytosis
CID100005291	C0221013	NLP_indication	Mastocytosis, Systemic	PT	C0221013	Systemic mastocytosis
CID100005291	C0238198	text_mention	Gastrointestinal Stromal Tumors	LLT	C0238198	Gastrointestinal stromal tumour
CID100005291	C0238198	text_mention	Gastrointestinal Stromal Tumors	PT	C0238198	Gastrointestinal stromal tumour
